transaction_id,amount,currency,timestamp,status,type,network,card_type,bin,last4,merchant_id,merchant_name,merchant_category_code,country,customer_id,email,phone,ip_address,risk_score,true_anomaly,anomaly_reason
TXN_100123,450000.0,INR,2026-07-03 15:33:29,Success,Payment,RuPay,Prepaid,617374,2032,MID_9055,Merchant_123,5411,IN,CUST_1123,user_cust_1123@domain.com,+919876523192,192.168.1.123,15,1,Extreme Amount
TXN_100124,450000.0,INR,2026-07-03 15:39:37,Success,Payment,RuPay,Credit,676674,2311,MID_5654,Merchant_124,7011,IN,CUST_1124,user_cust_1124@domain.com,+919876524291,192.168.1.124,24,1,Extreme Amount
TXN_100125,7776.14,INR,2026-07-03 15:47:39,Success,Payment,Mastercard,Prepaid,525935,9579,MID_7250,Merchant_125,4111,IN,CUST_1125,user_cust_1125@domain.com,+919876525202,192.168.1.125,12,0,Normal
TXN_100126,656.42,INR,2026-07-03 15:56:46,Success,Payment,RuPay,Prepaid,645913,4121,MID_8246,Merchant_126,5411,IN,CUST_1126,user_cust_1126@domain.com,+919876526495,192.168.1.126,8,0,Normal
TXN_100127,901.47,INR,2026-07-03 16:02:11,Success,Payment,RuPay,Debit,666025,2873,MID_1154,Merchant_127,5411,IN,CUST_1127,user_cust_1127@domain.com,+919876527106,192.168.1.127,31,0,Normal
TXN_100128,1500.58,INR,2026-07-03 16:10:02,Success,Payment,RuPay,Credit,644516,7781,MID_8950,Merchant_128,5411,IN,CUST_1128,user_cust_1128@domain.com,+919876528739,192.168.1.128,16,0,Normal
TXN_100129,945.35,INR,2026-07-03 16:17:30,Success,Payment,VISA,Debit,487796,4748,MID_1996,Merchant_129,5621,IN,CUST_1129,user_cust_1129@domain.com,+919876529666,192.168.1.129,12,0,Normal
TXN_100130,437.4,INR,2026-07-03 16:26:05,Success,Payment,Mastercard,Credit,536069,1277,MID_5626,Merchant_130,5311,IN,CUST_1130,user_cust_1130@domain.com,+919876530330,192.168.1.130,10,0,Normal
TXN_100131,1464.95,INR,2026-07-03 16:33:21,Success,Payment,Mastercard,Prepaid,529275,2859,MID_3905,Merchant_131,5411,IN,CUST_1131,user_cust_1131@domain.com,+919876531973,192.168.1.131,19,0,Normal
TXN_100132,622.58,INR,2026-07-03 16:39:14,Success,Payment,Mastercard,Credit,546284,6929,MID_1153,Merchant_132,5812,IN,CUST_1132,user_cust_1132@domain.com,+919876532673,192.168.1.132,34,0,Normal
TXN_100133,2006.42,INR,2026-07-03 16:47:54,Success,Payment,VISA,Debit,439178,7792,MID_8853,Merchant_133,5812,IN,CUST_1133,user_cust_1133@domain.com,+919876533339,192.168.1.133,16,0,Normal
TXN_100134,691.92,INR,2026-07-03 16:56:10,Success,Payment,VISA,Debit,432821,5713,MID_7481,Merchant_134,7011,IN,CUST_1134,user_cust_1134@domain.com,+919876534189,192.168.1.134,20,0,Normal
TXN_100135,4678.31,INR,2026-07-03 17:02:40,Success,Payment,Mastercard,Debit,526999,5675,MID_6599,Merchant_135,4111,IN,CUST_1135,user_cust_1135@domain.com,+919876535331,192.168.1.135,20,0,Normal
TXN_100136,765.8,INR,2026-07-03 17:11:25,Success,Payment,VISA,Credit,462522,2170,MID_2716,Merchant_136,5311,IN,CUST_1136,user_cust_1136@domain.com,+919876536556,192.168.1.136,31,0,Normal
TXN_100137,1085.2,INR,2026-07-03 17:18:33,Success,Payment,Mastercard,Prepaid,548712,9681,MID_1786,Merchant_137,5621,IN,CUST_1137,user_cust_1137@domain.com,+919876537332,192.168.1.137,25,0,Normal
TXN_100138,2617.82,INR,2026-07-03 17:25:29,Success,Payment,VISA,Prepaid,464551,6308,MID_5368,Merchant_138,7011,IN,CUST_1138,user_cust_1138@domain.com,+919876538453,192.168.1.138,24,0,Normal
TXN_100139,550.35,INR,2026-07-03 17:31:58,Success,Payment,RuPay,Credit,640172,3462,MID_9096,Merchant_139,5812,IN,CUST_1139,user_cust_1139@domain.com,+919876539432,192.168.1.139,24,0,Normal
TXN_100140,1656.75,INR,2026-07-03 17:40:06,Success,Payment,RuPay,Debit,633722,1287,MID_5272,Merchant_140,5311,IN,CUST_1140,user_cust_1140@domain.com,+919876540538,192.168.1.140,32,0,Normal
TXN_100141,3861.26,INR,2026-07-03 17:49:13,Success,Payment,Mastercard,Prepaid,520625,6953,MID_4767,Merchant_141,5311,IN,CUST_1141,user_cust_1141@domain.com,+919876541474,192.168.1.141,8,0,Normal
TXN_100142,420.19,INR,2026-07-03 17:54:05,Success,Payment,VISA,Debit,467165,5282,MID_9834,Merchant_142,4111,IN,CUST_1142,user_cust_1142@domain.com,+919876542391,192.168.1.142,15,0,Normal
TXN_100143,1602.63,INR,2026-07-03 18:04:43,Success,Payment,VISA,Credit,476509,2907,MID_6994,Merchant_143,5311,IN,CUST_1143,user_cust_1143@domain.com,+919876543444,192.168.1.143,17,0,Normal
TXN_100144,1698.97,INR,2026-07-03 18:11:48,Success,Payment,RuPay,Debit,606859,2161,MID_8216,Merchant_144,5411,IN,CUST_1144,user_cust_1144@domain.com,+919876544763,192.168.1.144,33,0,Normal
TXN_100145,2553.53,INR,2026-07-03 18:19:34,Success,Payment,RuPay,Prepaid,641609,1129,MID_9857,Merchant_145,5311,IN,CUST_1145,user_cust_1145@domain.com,+919876545527,192.168.1.145,13,0,Normal
TXN_100146,547.92,INR,2026-07-03 18:26:44,Success,Payment,VISA,Prepaid,443307,7337,MID_4426,Merchant_146,4111,IN,CUST_1146,user_cust_1146@domain.com,+919876546756,192.168.1.146,8,0,Normal
TXN_100147,515.74,INR,2026-07-03 18:32:15,Success,Payment,VISA,Debit,421839,3363,MID_4783,Merchant_147,7011,IN,CUST_1147,user_cust_1147@domain.com,+919876547229,192.168.1.147,16,0,Normal
TXN_100148,2083.58,INR,2026-07-03 18:41:31,Success,Payment,VISA,Credit,427216,9151,MID_6427,Merchant_148,4111,IN,CUST_1148,user_cust_1148@domain.com,+919876548240,192.168.1.148,13,0,Normal
TXN_100149,1748.65,INR,2026-07-03 18:47:17,Success,Payment,VISA,Debit,452953,6983,MID_8011,Merchant_149,5621,IN,CUST_1149,user_cust_1149@domain.com,+919876549514,192.168.1.149,17,0,Normal
TXN_100150,1686.63,INR,2026-07-03 18:54:31,Success,Payment,VISA,Credit,484481,1143,MID_9052,Merchant_150,4111,IN,CUST_1150,user_cust_1150@domain.com,+919876550192,192.168.1.150,20,0,Normal
TXN_100151,1817.21,INR,2026-07-03 19:03:49,Success,Payment,VISA,Debit,460593,9207,MID_4701,Merchant_151,5812,IN,CUST_1151,user_cust_1151@domain.com,+919876551725,192.168.1.151,30,0,Normal
TXN_100152,827.42,INR,2026-07-03 19:09:10,Success,Payment,Mastercard,Prepaid,516539,8469,MID_3349,Merchant_152,5411,IN,CUST_1152,user_cust_1152@domain.com,+919876552383,192.168.1.152,10,0,Normal
TXN_100153,1662.92,INR,2026-07-03 19:19:45,Success,Payment,VISA,Credit,449522,1244,MID_8011,Merchant_153,5812,IN,CUST_1153,user_cust_1153@domain.com,+919876553754,192.168.1.153,14,0,Normal
TXN_100154,1743.34,INR,2026-07-03 19:25:58,Success,Payment,RuPay,Credit,699161,1926,MID_8055,Merchant_154,7011,IN,CUST_1154,user_cust_1154@domain.com,+919876554322,192.168.1.154,17,0,Normal
TXN_100155,806.36,INR,2026-07-03 19:31:44,Success,Payment,Mastercard,Credit,514886,4178,MID_2212,Merchant_155,5541,IN,CUST_1155,user_cust_1155@domain.com,+919876555843,192.168.1.155,11,0,Normal
TXN_100156,6008.77,INR,2026-07-03 19:40:20,Success,Payment,VISA,Prepaid,407485,3176,MID_7965,Merchant_156,7011,IN,CUST_1156,user_cust_1156@domain.com,+919876556562,192.168.1.156,32,0,Normal
TXN_100157,2006.8,INR,2026-07-03 19:48:03,Success,Payment,RuPay,Debit,631455,6002,MID_7704,Merchant_157,5411,IN,CUST_1157,user_cust_1157@domain.com,+919876557644,192.168.1.157,30,0,Normal
TXN_100158,566.44,INR,2026-07-03 19:54:10,Success,Payment,Mastercard,Prepaid,556448,1886,MID_8433,Merchant_158,5311,IN,CUST_1158,user_cust_1158@domain.com,+919876558375,192.168.1.158,23,0,Normal
TXN_100159,2314.8,INR,2026-07-03 20:02:46,Success,Payment,RuPay,Credit,616767,9532,MID_3511,Merchant_159,4111,IN,CUST_1159,user_cust_1159@domain.com,+919876559781,192.168.1.159,28,0,Normal
TXN_100160,664.16,INR,2026-07-03 20:10:34,Success,Payment,VISA,Debit,428453,4398,MID_1143,Merchant_160,5541,IN,CUST_1160,user_cust_1160@domain.com,+919876560239,192.168.1.160,23,0,Normal
TXN_100161,2564.09,INR,2026-07-03 20:18:15,Success,Payment,VISA,Prepaid,476280,9497,MID_8367,Merchant_161,5411,IN,CUST_1161,user_cust_1161@domain.com,+919876561456,192.168.1.161,21,0,Normal
TXN_100162,3434.21,INR,2026-07-03 20:24:01,Success,Payment,VISA,Credit,453442,3654,MID_4228,Merchant_162,5812,IN,CUST_1162,user_cust_1162@domain.com,+919876562812,192.168.1.162,17,0,Normal
TXN_100163,744.68,INR,2026-07-03 20:33:43,Success,Payment,VISA,Credit,451877,8392,MID_5582,Merchant_163,4111,IN,CUST_1163,user_cust_1163@domain.com,+919876563122,192.168.1.163,17,0,Normal
TXN_100164,2944.89,INR,2026-07-03 20:39:20,Success,Payment,Mastercard,Prepaid,522226,2371,MID_7031,Merchant_164,7011,IN,CUST_1164,user_cust_1164@domain.com,+919876564835,192.168.1.164,30,0,Normal
TXN_100165,1913.52,INR,2026-07-03 20:46:38,Success,Payment,Mastercard,Prepaid,537869,8135,MID_5243,Merchant_165,5812,IN,CUST_1165,user_cust_1165@domain.com,+919876565979,192.168.1.165,32,0,Normal
TXN_100166,2635.43,INR,2026-07-03 20:56:51,Success,Payment,RuPay,Prepaid,622588,1320,MID_3713,Merchant_166,5411,IN,CUST_1166,user_cust_1166@domain.com,+919876566369,192.168.1.166,25,0,Normal
TXN_100167,6158.49,INR,2026-07-03 21:01:31,Success,Payment,VISA,Credit,478976,5654,MID_5185,Merchant_167,5411,IN,CUST_1167,user_cust_1167@domain.com,+919876567958,192.168.1.167,6,0,Normal
TXN_100168,1150.69,INR,2026-07-03 21:09:57,Success,Payment,RuPay,Prepaid,631709,6300,MID_8328,Merchant_168,7011,IN,CUST_1168,user_cust_1168@domain.com,+919876568764,192.168.1.168,14,0,Normal
TXN_100169,782.9,INR,2026-07-03 21:17:34,Success,Payment,Mastercard,Credit,557788,7761,MID_5633,Merchant_169,5541,IN,CUST_1169,user_cust_1169@domain.com,+919876569432,192.168.1.169,34,0,Normal
TXN_100170,707.46,INR,2026-07-03 21:25:58,Success,Payment,VISA,Prepaid,488031,7854,MID_4192,Merchant_170,7011,IN,CUST_1170,user_cust_1170@domain.com,+919876570184,192.168.1.170,26,0,Normal
TXN_100171,747.39,INR,2026-07-03 21:31:58,Success,Payment,VISA,Credit,437019,6505,MID_1300,Merchant_171,5311,IN,CUST_1171,user_cust_1171@domain.com,+919876571720,192.168.1.171,17,0,Normal
TXN_100172,1309.31,INR,2026-07-03 21:41:01,Success,Payment,Mastercard,Credit,554948,7553,MID_1723,Merchant_172,5812,IN,CUST_1172,user_cust_1172@domain.com,+919876572130,192.168.1.172,30,0,Normal
TXN_100173,1809.74,INR,2026-07-03 21:48:17,Success,Payment,Mastercard,Debit,558908,5042,MID_6694,Merchant_173,5541,IN,CUST_1173,user_cust_1173@domain.com,+919876573840,192.168.1.173,13,0,Normal
TXN_100174,1721.29,INR,2026-07-03 21:56:45,Success,Payment,Mastercard,Prepaid,510922,8498,MID_4010,Merchant_174,4111,IN,CUST_1174,user_cust_1174@domain.com,+919876574339,192.168.1.174,5,0,Normal
TXN_100175,2646.05,INR,2026-07-03 22:04:25,Success,Payment,Mastercard,Prepaid,537526,7636,MID_6555,Merchant_175,5621,IN,CUST_1175,user_cust_1175@domain.com,+919876575989,192.168.1.175,18,0,Normal
TXN_100176,1403.44,INR,2026-07-03 22:11:45,Success,Payment,Mastercard,Credit,517957,8362,MID_1067,Merchant_176,5311,IN,CUST_1176,user_cust_1176@domain.com,+919876576462,192.168.1.176,33,0,Normal
TXN_100177,4334.79,INR,2026-07-03 22:17:19,Success,Payment,VISA,Credit,452198,1011,MID_3506,Merchant_177,5541,IN,CUST_1177,user_cust_1177@domain.com,+919876577921,192.168.1.177,20,0,Normal
TXN_100178,1133.85,INR,2026-07-03 22:26:00,Success,Payment,Mastercard,Credit,558564,1194,MID_2537,Merchant_178,5621,IN,CUST_1178,user_cust_1178@domain.com,+919876578488,192.168.1.178,24,0,Normal
TXN_100179,11853.31,INR,2026-07-03 22:32:14,Success,Payment,VISA,Debit,499534,3537,MID_1397,Merchant_179,5621,IN,CUST_1179,user_cust_1179@domain.com,+919876579752,192.168.1.179,19,0,Normal
TXN_100180,2259.53,INR,2026-07-03 22:39:56,Success,Payment,VISA,Debit,443395,3842,MID_6680,Merchant_180,5812,IN,CUST_1180,user_cust_1180@domain.com,+919876580767,192.168.1.180,5,0,Normal
TXN_100181,724.7,INR,2026-07-03 22:49:06,Success,Payment,Mastercard,Credit,534031,3229,MID_5825,Merchant_181,5411,IN,CUST_1181,user_cust_1181@domain.com,+919876581398,192.168.1.181,21,0,Normal
TXN_100182,618.66,INR,2026-07-03 22:55:51,Success,Payment,Mastercard,Prepaid,520006,4009,MID_9747,Merchant_182,4111,IN,CUST_1182,user_cust_1182@domain.com,+919876582956,192.168.1.182,28,0,Normal
TXN_100183,2020.37,INR,2026-07-03 23:03:44,Success,Payment,VISA,Prepaid,437701,8984,MID_7048,Merchant_183,7011,IN,CUST_1183,user_cust_1183@domain.com,+919876583470,192.168.1.183,34,0,Normal
TXN_100184,1170.16,INR,2026-07-03 23:10:48,Success,Payment,Mastercard,Debit,557063,3077,MID_4661,Merchant_184,5812,IN,CUST_1184,user_cust_1184@domain.com,+919876584198,192.168.1.184,34,0,Normal
TXN_100185,2421.32,INR,2026-07-03 23:19:39,Success,Payment,Mastercard,Debit,535939,8845,MID_3941,Merchant_185,5311,IN,CUST_1185,user_cust_1185@domain.com,+919876585146,192.168.1.185,17,0,Normal
TXN_100186,2005.87,INR,2026-07-03 23:26:28,Success,Payment,Mastercard,Credit,559145,4867,MID_8067,Merchant_186,5621,IN,CUST_1186,user_cust_1186@domain.com,+919876586938,192.168.1.186,34,0,Normal
TXN_100187,1313.62,INR,2026-07-03 23:33:24,Success,Payment,RuPay,Prepaid,620324,5873,MID_6091,Merchant_187,5311,IN,CUST_1187,user_cust_1187@domain.com,+919876587521,192.168.1.187,31,0,Normal
TXN_100188,730.32,INR,2026-07-03 23:40:18,Success,Payment,VISA,Credit,422867,9635,MID_2601,Merchant_188,5621,IN,CUST_1188,user_cust_1188@domain.com,+919876588579,192.168.1.188,19,0,Normal
TXN_100189,448.67,INR,2026-07-03 23:48:40,Success,Payment,RuPay,Debit,600203,1297,MID_2480,Merchant_189,5411,IN,CUST_1189,user_cust_1189@domain.com,+919876589678,192.168.1.189,20,0,Normal
TXN_100190,987.1,INR,2026-07-03 23:54:37,Success,Payment,Mastercard,Prepaid,526544,6856,MID_7230,Merchant_190,5411,IN,CUST_1190,user_cust_1190@domain.com,+919876590161,192.168.1.190,20,0,Normal
TXN_100191,2707.44,INR,2026-07-04 00:01:50,Success,Payment,RuPay,Prepaid,615899,2015,MID_4276,Merchant_191,4111,IN,CUST_1191,user_cust_1191@domain.com,+919876591208,192.168.1.191,6,0,Normal
TXN_100192,1639.66,INR,2026-07-04 00:09:26,Success,Payment,Mastercard,Debit,539063,2384,MID_7447,Merchant_192,7011,IN,CUST_1192,user_cust_1192@domain.com,+919876592778,192.168.1.192,21,0,Normal
TXN_100193,544.43,INR,2026-07-04 00:16:59,Success,Payment,RuPay,Credit,690880,9745,MID_6499,Merchant_193,4111,IN,CUST_1193,user_cust_1193@domain.com,+919876593648,192.168.1.193,15,0,Normal
TXN_100194,1588.47,INR,2026-07-04 00:24:01,Success,Payment,Mastercard,Credit,513748,3350,MID_7273,Merchant_194,5411,IN,CUST_1194,user_cust_1194@domain.com,+919876594218,192.168.1.194,12,0,Normal
TXN_100195,1873.03,INR,2026-07-04 00:33:29,Success,Payment,RuPay,Prepaid,666629,2269,MID_2299,Merchant_195,5411,IN,CUST_1195,user_cust_1195@domain.com,+919876595697,192.168.1.195,24,0,Normal
TXN_100196,710.45,INR,2026-07-04 00:39:35,Success,Payment,RuPay,Debit,680764,2260,MID_6818,Merchant_196,5311,IN,CUST_1196,user_cust_1196@domain.com,+919876596481,192.168.1.196,7,0,Normal
TXN_100197,1564.71,INR,2026-07-04 00:49:48,Success,Payment,RuPay,Prepaid,620884,8701,MID_7701,Merchant_197,5411,IN,CUST_1197,user_cust_1197@domain.com,+919876597491,192.168.1.197,33,0,Normal
TXN_100198,1453.28,INR,2026-07-04 00:54:59,Success,Payment,VISA,Debit,425183,9376,MID_5994,Merchant_198,5541,IN,CUST_1198,user_cust_1198@domain.com,+919876598151,192.168.1.198,16,0,Normal
TXN_100199,586.8,INR,2026-07-04 01:02:39,Success,Payment,RuPay,Credit,681570,5563,MID_8489,Merchant_199,5621,IN,CUST_1199,user_cust_1199@domain.com,+919876599702,192.168.1.199,24,0,Normal
TXN_100200,1833.32,INR,2026-07-04 01:11:41,Success,Payment,VISA,Debit,471246,7897,MID_9269,Merchant_200,5812,IN,CUST_1200,user_cust_1200@domain.com,+919876500388,192.168.1.200,20,0,Normal
TXN_100201,2147.76,INR,2026-07-04 01:19:29,Success,Payment,Mastercard,Credit,552500,6672,MID_3831,Merchant_201,5411,IN,CUST_1201,user_cust_1201@domain.com,+919876501436,192.168.1.201,18,0,Normal
TXN_100202,3235.74,INR,2026-07-04 01:24:12,Success,Payment,RuPay,Debit,619259,6593,MID_3721,Merchant_202,4111,IN,CUST_1202,user_cust_1202@domain.com,+919876502909,192.168.1.202,20,0,Normal
TXN_100203,3162.06,INR,2026-07-04 01:31:50,Success,Payment,Mastercard,Prepaid,545959,7155,MID_2532,Merchant_203,7011,IN,CUST_1203,user_cust_1203@domain.com,+919876503303,192.168.1.203,31,0,Normal
TXN_100204,494.91,INR,2026-07-04 01:42:01,Success,Payment,Mastercard,Credit,543457,6543,MID_9429,Merchant_204,5621,IN,CUST_1204,user_cust_1204@domain.com,+919876504979,192.168.1.204,25,0,Normal
TXN_100205,682.54,INR,2026-07-04 01:47:13,Success,Payment,RuPay,Prepaid,685679,8240,MID_6253,Merchant_205,5621,IN,CUST_1205,user_cust_1205@domain.com,+919876505337,192.168.1.205,21,0,Normal
TXN_100206,2072.38,INR,2026-07-04 01:56:06,Success,Payment,VISA,Prepaid,402103,5683,MID_2996,Merchant_206,7011,IN,CUST_1206,user_cust_1206@domain.com,+919876506481,192.168.1.206,34,0,Normal
TXN_100207,2070.36,INR,2026-07-04 02:02:20,Success,Payment,RuPay,Credit,665901,2881,MID_6311,Merchant_207,7011,IN,CUST_1207,user_cust_1207@domain.com,+919876507766,192.168.1.207,15,0,Normal
TXN_100208,2072.4,INR,2026-07-04 02:09:29,Success,Payment,Mastercard,Credit,556778,9713,MID_1277,Merchant_208,5621,IN,CUST_1208,user_cust_1208@domain.com,+919876508851,192.168.1.208,21,0,Normal
TXN_100209,29257.63,INR,2026-07-04 02:19:35,Success,Payment,Mastercard,Prepaid,554535,4809,MID_4089,Merchant_209,5541,IN,CUST_1209,user_cust_1209@domain.com,+919876509235,192.168.1.209,23,0,Normal
TXN_100210,2164.79,INR,2026-07-04 02:24:39,Success,Payment,RuPay,Prepaid,616103,6807,MID_1523,Merchant_210,4111,IN,CUST_1210,user_cust_1210@domain.com,+919876510506,192.168.1.210,26,0,Normal
TXN_100211,3372.43,INR,2026-07-04 02:34:34,Success,Payment,VISA,Prepaid,498046,5883,MID_5275,Merchant_211,5541,IN,CUST_1211,user_cust_1211@domain.com,+919876511607,192.168.1.211,5,0,Normal
TXN_100212,2923.26,INR,2026-07-04 02:41:51,Success,Payment,VISA,Prepaid,490012,8206,MID_6365,Merchant_212,5411,IN,CUST_1212,user_cust_1212@domain.com,+919876512461,192.168.1.212,34,0,Normal
TXN_100213,2305.47,INR,2026-07-04 02:49:28,Success,Payment,Mastercard,Credit,522742,5155,MID_4122,Merchant_213,5812,IN,CUST_1213,user_cust_1213@domain.com,+919876513480,192.168.1.213,31,0,Normal
TXN_100214,1090.84,INR,2026-07-04 02:56:31,Success,Payment,Mastercard,Credit,522391,5673,MID_9167,Merchant_214,7011,IN,CUST_1214,user_cust_1214@domain.com,+919876514980,192.168.1.214,16,0,Normal
TXN_100215,2508.18,INR,2026-07-04 03:04:22,Success,Payment,VISA,Prepaid,428901,2409,MID_6190,Merchant_215,4111,IN,CUST_1215,user_cust_1215@domain.com,+919876515675,192.168.1.215,19,0,Normal
TXN_100216,771.79,INR,2026-07-04 03:09:38,Success,Payment,RuPay,Debit,697537,6197,MID_5575,Merchant_216,7011,IN,CUST_1216,user_cust_1216@domain.com,+919876516734,192.168.1.216,22,0,Normal
TXN_100217,1158.26,INR,2026-07-04 03:17:54,Success,Payment,Mastercard,Debit,525623,8452,MID_8727,Merchant_217,5541,IN,CUST_1217,user_cust_1217@domain.com,+919876517353,192.168.1.217,32,0,Normal
TXN_100218,958.42,INR,2026-07-04 03:26:31,Success,Payment,VISA,Credit,467914,9718,MID_2797,Merchant_218,5311,IN,CUST_1218,user_cust_1218@domain.com,+919876518576,192.168.1.218,34,0,Normal
TXN_100219,1480.1,INR,2026-07-04 03:33:38,Success,Payment,Mastercard,Prepaid,531372,3172,MID_3131,Merchant_219,5411,IN,CUST_1219,user_cust_1219@domain.com,+919876519213,192.168.1.219,27,0,Normal
TXN_100220,8583.26,INR,2026-07-04 03:41:06,Success,Payment,RuPay,Prepaid,638437,1279,MID_8322,Merchant_220,5812,IN,CUST_1220,user_cust_1220@domain.com,+919876520119,192.168.1.220,18,0,Normal
TXN_100221,350.72,INR,2026-07-04 03:47:15,Success,Payment,VISA,Credit,435503,4977,MID_7500,Merchant_221,5411,IN,CUST_1221,user_cust_1221@domain.com,+919876521627,192.168.1.221,34,0,Normal
TXN_100222,2369.27,INR,2026-07-04 03:54:52,Success,Payment,Mastercard,Debit,540746,3669,MID_1815,Merchant_222,5311,IN,CUST_1222,user_cust_1222@domain.com,+919876522244,192.168.1.222,5,0,Normal
TXN_100223,418.64,INR,2026-07-04 04:02:50,Success,Payment,RuPay,Debit,693459,8825,MID_9634,Merchant_223,5812,IN,CUST_1223,user_cust_1223@domain.com,+919876523307,192.168.1.223,17,0,Normal
TXN_100224,968.24,INR,2026-07-04 04:11:58,Success,Payment,Mastercard,Debit,519867,4981,MID_7666,Merchant_224,5311,IN,CUST_1224,user_cust_1224@domain.com,+919876524630,192.168.1.224,34,0,Normal
TXN_100225,3250.81,INR,2026-07-04 04:18:34,Success,Payment,RuPay,Credit,641258,5769,MID_1142,Merchant_225,5411,IN,CUST_1225,user_cust_1225@domain.com,+919876525475,192.168.1.225,19,0,Normal
TXN_100226,1460.11,INR,2026-07-04 04:25:59,Success,Payment,RuPay,Debit,633724,6247,MID_2410,Merchant_226,5541,IN,CUST_1226,user_cust_1226@domain.com,+919876526603,192.168.1.226,11,0,Normal
TXN_100227,615.55,INR,2026-07-04 04:31:38,Success,Payment,VISA,Credit,464286,5427,MID_1534,Merchant_227,5621,IN,CUST_1227,user_cust_1227@domain.com,+919876527265,192.168.1.227,19,0,Normal
TXN_100228,805.79,INR,2026-07-04 04:40:25,Success,Payment,RuPay,Credit,674842,7135,MID_4364,Merchant_228,5411,IN,CUST_1228,user_cust_1228@domain.com,+919876528649,192.168.1.228,24,0,Normal
TXN_100229,2356.94,INR,2026-07-04 04:48:39,Success,Payment,Mastercard,Prepaid,549391,6573,MID_2032,Merchant_229,5411,IN,CUST_1229,user_cust_1229@domain.com,+919876529280,192.168.1.229,14,0,Normal
TXN_100230,796.73,INR,2026-07-04 04:54:08,Success,Payment,RuPay,Debit,614908,5131,MID_4342,Merchant_230,5411,IN,CUST_1230,user_cust_1230@domain.com,+919876530960,192.168.1.230,18,0,Normal
TXN_100231,1642.67,INR,2026-07-04 05:04:07,Success,Payment,RuPay,Credit,692617,8189,MID_7085,Merchant_231,4111,IN,CUST_1231,user_cust_1231@domain.com,+919876531716,192.168.1.231,10,0,Normal
TXN_100232,1439.16,INR,2026-07-04 05:10:36,Success,Payment,VISA,Debit,450626,5535,MID_5500,Merchant_232,5311,IN,CUST_1232,user_cust_1232@domain.com,+919876532711,192.168.1.232,18,0,Normal
TXN_100233,845.3,INR,2026-07-04 05:18:12,Success,Payment,RuPay,Debit,637228,3776,MID_2172,Merchant_233,5311,IN,CUST_1233,user_cust_1233@domain.com,+919876533701,192.168.1.233,28,0,Normal
TXN_100234,7493.94,INR,2026-07-04 05:24:05,Success,Payment,RuPay,Prepaid,623386,8697,MID_5517,Merchant_234,7011,IN,CUST_1234,user_cust_1234@domain.com,+919876534911,192.168.1.234,29,0,Normal
TXN_100235,2274.16,INR,2026-07-04 05:32:56,Success,Payment,Mastercard,Debit,556754,9386,MID_9007,Merchant_235,5311,IN,CUST_1235,user_cust_1235@domain.com,+919876535543,192.168.1.235,26,0,Normal
